AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,RuheState,FernstState,TranspState
0.189556,0.331164,0.660828,-10.065066,26.695387,-21.950718,23.680138,-51.098034,-941.729797,25.720549,-14.383361,0,0,1
0.449078,0.793078,0.724548,10.591421,21.687756,-0.027054,25.113556,-48.383167,-941.732544,42.934212,-22.687414,0,0,1
0.465435,0.543811,0.993103,15.03417,28.710655,18.263023,26.626842,-45.020645,-939.888,26.373756,-22.346189,0,0,1
0.340435,0.781848,0.890808,28.102871,55.61142,68.339355,29.662863,-38.936321,-932.985718,39.346737,-16.025421,0,0,1
0.289166,1.043566,0.705261,35.751728,118.481644,124.782104,33.685413,-26.688883,-920.382751,53.854919,-12.929987,0,0,1
-0.051167,0.595324,0.93988,11.553253,50.680122,78.782104,34.801487,-21.086123,-912.425781,32.312035,2.633175,0,0,1
-0.124897,0.516467,0.769958,34.118141,39.565617,35.728668,38.152657,-16.594749,-908.8172,33.509251,7.672311,0,0,1
0.047222,0.468371,0.742859,33.003635,33.901497,8.827908,41.299889,-12.968844,-907.925598,32.179253,-3.077967,0,0,1
-0.015034,0.132189,1.20697,-32.034531,11.321342,9.14852,37.428108,-11.574694,-907.001587,6.249741,0.709382,0,0,1
0.368023,1.013537,0.67157,-1.973464,-20.541254,25.988214,37.542744,-13.713184,-904.37677,52.926403,-16.84057,0,0,1
0.197369,0.531115,1.093933,-10.797891,-47.777893,-29.782778,36.233879,-18.352354,-907.384827,25.538261,-9.218907,0,0,1
0.200787,0.487414,0.981873,-17.759724,-82.907669,-45.553772,34.270065,-26.399101,-911.985779,25.935875,-10.37962,0,0,1
0.092632,0.571887,0.720886,4.637223,-124.648125,-89.202629,34.807602,-38.323761,-920.995239,38.197124,-5.748463,0,0,1
0.363628,0.851672,0.618347,37.095238,-112.190109,-52.088123,38.781006,-49.04306,-926.256165,49.893417,-19.059992,0,0,1
0.853619,1.062365,0.352234,-60.126137,-79.243546,-17.278963,33.034142,-56.652367,-928.001343,49.001976,-37.332039,0,0,1
0.755718,0.669055,0.586121,-46.248272,-5.106139,-59.569038,28.495317,-56.831764,-934.017822,34.975704,-40.351883,0,0,1
0.39439,0.619494,0.598083,-51.378044,-27.793163,-78.515602,23.657022,-58.938267,-941.947876,40.850513,-24.608368,0,0,1
0.513531,0.734484,0.59198,-51.652851,-41.762627,-86.775146,18.934162,-62.46442,-950.712158,43.144005,-28.562536,0,0,1
0.564556,0.769885,0.896912,-52.553616,-51.457283,-92.958351,14.073648,-66.81897,-960.100952,35.996307,-25.530048,0,0,1
0.551617,0.534533,0.810242,-16.462013,-38.113773,-70.973618,12.734869,-69.847267,-967.269287,28.605236,-29.608673,0,0,1
0.537945,0.669543,0.66571,-0.37041,-19.472551,-53.996521,13.204208,-70.971169,-972.722961,38.03511,-29.672489,0,0,1
0.458599,0.645861,0.710388,-12.721555,-8.312245,-28.882015,12.428418,-70.885132,-975.640015,37.373699,-25.531876,0,0,1
0.375347,0.66466,0.662292,2.148674,-20.953466,-36.546139,13.215014,-71.977463,-979.331177,41.124382,-21.802868,0,0,1
0.279644,0.683459,0.589783,12.057071,-21.884766,-32.469803,15.070477,-73.048286,-982.610657,46.317829,-17.211342,0,0,1
0.4398,0.922229,0.742615,24.148674,-37.609955,-25.217894,18.097256,-75.717499,-985.157654,46.897675,-20.376823,0,0,1
1.244732,0.911975,1.462097,-2.950562,-17.121407,5.392793,17.951366,-76.614662,-984.612976,25.405035,-35.841957,0,0,1
0.645367,0.600207,0.647644,5.614323,-8.663391,-44.43927,18.813719,-76.663116,-989.101318,33.2836,-36.16227,0,0,1
0.476666,0.452746,0.358826,-5.759724,-12.846598,-33.752247,18.6112,-77.19194,-992.510315,37.192699,-39.526451,0,0,1
0.457378,0.592883,0.412537,-12.935296,2.298441,-15.4011,17.836786,-76.067482,-994.065796,43.907291,-32.343529,0,0,1
0.673931,0.852648,0.414978,1.385315,25.855694,-9.981253,18.559805,-72.694962,-995.073914,47.131813,-35.40123,0,0,1
0.750103,1.151477,0.978699,9.431116,41.199203,-5.706443,19.982897,-67.691132,-995.650269,43.039829,-26.397957,0,0,1
0.746685,0.460803,0.899353,23.034168,24.909128,28.644701,22.293461,-64.601021,-992.757141,21.514971,-36.4608,0,0,1
0.400982,0.502307,0.831726,25.950199,32.57325,12.70577,24.987076,-60.533409,-991.473877,28.546682,-22.425283,0,0,1
0.240093,0.386828,0.469666,23.812798,22.069433,-2.347665,27.56942,-57.568985,-991.710999,36.254734,-21.533831,0,0,1
0.225201,0.637072,0.706482,17.41585,0.099968,-2.607207,29.55521,-56.67408,-991.974304,40.667831,-13.318374,0,0,1
0.429791,0.865588,0.802673,35.003635,-28.373314,-25.217894,33.299793,-58.7491,-994.521301,43.551567,-20.005653,0,0,1
0.945171,0.78258,1.042419,9.263178,31.886227,41.453861,34.132286,-55.136948,-990.334473,29.080944,-35.946308,0,0,1
0.943218,0.890246,0.774353,37.308979,54.19157,39.728668,37.864693,-49.443108,-986.321899,36.110508,-38.639057,0,0,1
0.454937,0.580187,0.38324,33.812798,63.947296,68.186684,41.339893,-42.788654,-979.435059,44.285332,-33.195545,0,0,1
0.311138,0.697375,0.60199,45.736462,67.000732,66.84317,45.956532,-35.674374,-972.683899,45.822201,-18.661392,0,0,1
0.233257,0.603869,0.821472,33.263176,72.435844,44.873707,49.035114,-28.048918,-968.151672,35.266064,-12.886654,0,0,1
0.5294,0.943957,1.107849,11.476917,105.703018,41.88134,49.941456,-17.425215,-963.921631,37.552872,-19.987944,0,0,1
0.527935,0.64757,0.755554,35.156307,61.748821,64.675232,53.12421,-11.523766,-957.389404,35.090466,-27.947674,0,0,1
0.242535,0.523547,0.807068,33.751728,63.428211,65.759201,56.03949,-5.298169,-950.747742,31.850883,-14.150125,0,0,1
0.071636,0.510363,0.753601,31.629589,32.237373,40.125618,58.729149,-2.091357,-946.695068,33.987595,-4.500334,0,0,1
0.089703,0.630725,1.005798,18.316612,15.611419,19.056915,60.007332,-0.59073,-944.770325,31.989286,-4.320953,0,0,1
0.603619,0.875842,1.081482,7.110506,13.489281,24.12562,60.216316,0.287285,-942.333618,35.266495,-23.448393,0,0,1
0.768169,0.329943,0.943787,-5.271173,-30.678658,-29.462168,58.793659,-3.505754,-945.309326,15.170272,-37.535961,0,0,1
0.744732,0.5526,0.587341,-1.133769,-28.525986,-35.477436,58.110088,-7.113583,-948.892517,30.226027,-42.722088,0,0,1
0.514996,0.425646,0.491394,-10.981097,-18.9382,-32.561405,56.478539,-9.613515,-952.181213,30.878103,-38.385098,0,0,1
0.605083,0.672961,0.514343,-8.568884,-10.113773,-31.706442,55.306381,-11.133127,-955.383545,40.277851,-35.541107,0,0,1
0.599957,0.686389,0.369568,3.400582,14.359509,-32.75988,55.421806,-10.240805,-958.692322,44.247971,-37.582298,0,0,1
0.48106,0.891711,0.656921,3.293712,26.817526,-28.988886,55.591393,-7.851135,-961.620178,47.60062,-23.477299,0,0,1
0.95982,0.780383,1.364685,-11.026898,6.939662,-15.950718,53.889469,-7.635349,-963.231201,25.067284,-31.406166,0,0,1
0.587749,0.602893,0.875183,-1.66812,-4.510719,-19.874382,53.241859,-8.508007,-965.238525,29.764425,-28.944744,0,0,1
0.587261,0.48302,0.56488,-0.706288,-5.075604,0.232488,52.720287,-9.606505,-965.215027,30.65852,-38.313759,0,0,1
0.372417,0.494982,0.686707,0.454017,-4.999269,-7.492703,52.358009,-10.38414,-965.971802,32.359356,-23.746918,0,0,1
0.383648,0.57091,0.664978,-1.026899,-25.930565,-20.759878,51.941933,-13.215881,-968.068542,36.636398,-23.640827,0,0,1
0.659771,0.688342,0.843933,-12.523082,-30.373314,-12.454535,50.318035,-16.582081,-969.326477,32.723789,-31.208344,0,0,1
0.95689,0.555285,1.02533,-23.378044,-26.953468,-15.340031,47.429718,-19.705761,-970.875793,21.600195,-39.373478,0,0,1
0.830181,0.54967,1.003357,-16.538349,-10.388582,-11.492702,45.301834,-21.059237,-972.03656,22.883814,-35.966434,0,0,1
0.535259,0.304797,0.481384,-22.370411,-15.411482,-26.622473,42.64053,-23.02771,-974.725403,22.947657,-43.21146,0,0,1
0.849468,0.436877,0.548767,-8.782624,-9.655757,-33.78278,41.385693,-24.531931,-978.137451,23.363981,-50.452465,0,0,1
0.553814,0.419543,0.808289,3.125773,-7.014536,-34.225529,41.330967,-25.361689,-981.594238,23.179895,-31.305004,0,0,1
0.746441,0.496447,0.870544,-6.874228,-23.029802,-26.927816,40.29211,-27.867548,-984.313965,23.408705,-36.680157,0,0,1
0.76939,0.56383,0.687683,-9.362777,-20.663391,-15.50797,39.132572,-30.172777,-985.880249,28.651606,-40.865929,0,0,1
0.827007,0.604602,0.579529,-1.271173,-1.961101,-6.286596,38.842285,-30.656212,-986.515198,30.909168,-44.639019,0,0,1
0.752056,0.586291,0.622986,1.553254,10.130503,7.346992,38.838753,-29.866747,-985.773132,30.978664,-41.318794,0,0,1
0.724957,0.580187,0.668152,-3.56125,23.38241,10.782106,38.319008,-27.741545,-984.684143,30.476307,-39.326199,0,0,1
0.701275,0.549914,0.602478,-10.187203,15.596151,1.285923,37.159184,-26.456726,-984.55426,30.744192,-40.685963,0,0,1
0.756207,0.564807,0.916931,-8.492548,12.619052,-5.156825,36.083763,-25.380081,-985.075073,25.417683,-35.076141,0,0,1
0.868267,0.507434,0.87323,1.828063,-7.350413,-17.004152,35.990929,-26.413738,-986.79248,22.395029,-40.685795,0,0,1
0.448589,0.315539,0.857361,8.835697,18.619053,-7.813313,36.506886,-24.565592,-987.581604,18.060946,-26.152073,0,0,1
0.492779,0.443225,0.861267,4.423483,4.970197,-32.515602,36.695969,-24.121616,-990.865662,24.069105,-26.964352,0,0,1
0.553326,0.549182,0.785583,-2.782624,-2.281712,-33.965984,36.281616,-24.464964,-994.296204,29.749435,-29.99684,0,0,1
0.39732,0.537463,0.767029,-3.118502,-19.80843,-48.561405,35.885101,-26.396055,-999.200928,31.889395,-22.987621,0,0,1
0.410992,0.591662,0.677185,-3.149036,-43.213009,-72.04232,35.590836,-30.636602,-1006.477173,36.75647,-24.562307,0,0,1
0.752056,1.025988,0.934509,8.606689,-50.861866,-65.599571,36.541725,-35.627251,-1013.102722,40.540974,-28.453676,0,0,1
0.891949,0.548937,0.969421,-13.423846,-38.022171,-47.584309,34.934635,-39.451782,-1017.908752,22.621765,-38.681999,0,0,1
0.672466,0.675402,0.690125,-37.408577,-53.900032,-68.08812,31.233797,-44.694843,-1024.785645,35.027828,-34.853432,0,0,1
0.674175,0.645373,0.427185,-34.47728,-42.098507,-61.126293,27.975752,-48.789032,-1030.959351,38.959496,-41.058712,0,0,1
0.617779,0.672229,0.441833,-34.691021,-21.457283,-52.943085,24.812742,-50.687557,-1036.306641,41.511166,-37.523205,0,0,1
0.559917,0.711779,0.437195,-26.614685,-10.403849,-45.431637,22.583288,-51.380257,-1040.895264,45.056171,-33.833878,0,0,1
0.566509,0.804064,0.600281,-26.79789,7.687754,-24.286596,20.36417,-50.180683,-1043.348267,44.25016,-29.448074,0,0,1
0.876324,1.103137,0.826599,1.980735,36.161037,-15.675909,21.002562,-46.24675,-1044.931519,42.481064,-32.445038,0,0,1
0.835308,0.395861,0.826843,29.018902,43.55035,29.514933,23.827082,-41.85799,-1041.950562,18.613914,-42.339531,0,0,1
0.376812,0.50841,0.757996,38.850964,39.183937,13.637068,27.8158,-37.591072,-1040.573242,30.98945,-22.433281,0,0,1
0.335796,0.448596,0.516052,23.705925,22.054167,22.919512,30.327446,-35.179436,-1038.258423,36.077507,-26.155287,0,0,1
0.209576,0.608508,0.737488,22.454018,6.222106,6.293557,32.712166,-34.107246,-1037.622803,38.438469,-12.363328,0,0,1
0.410015,0.832873,0.749695,21.049438,-20.587055,-4.622474,35.026714,-35.864754,-1038.089722,44.265987,-20.097195,0,0,1
0.743755,1.057971,1.3349,20.728827,-16.55652,-16.59194,37.07185,-37.257992,-1039.765503,34.696327,-23.58865,0,0,1
0.868755,0.532824,0.782654,11.461651,5.229739,-21.492702,37.954842,-36.845959,-1041.936279,24.497547,-42.538269,0,0,1
0.654156,0.61925,0.512878,12.16394,27.153402,11.377527,39.13343,-34.20401,-1040.787109,36.684975,-39.130569,0,0,1
0.441998,0.450061,0.412781,19.232643,39.87096,20.995848,40.98753,-30.291416,-1038.666504,36.655945,-35.895794,0,0,1
0.361675,0.682727,0.538757,14.270811,31.87096,22.782106,42.509411,-26.982613,-1036.365479,46.455231,-22.580618,0,0,1
0.201275,0.704455,0.752625,22.22501,65.565613,5.713404,44.701466,-20.174232,-1035.788452,42.120575,-11.047836,0,0,1
1.042828,0.950793,1.337585,8.835697,29.290808,7.469129,45.267487,-17.520224,-1035.034058,29.274502,-32.434006,0,0,1
0.543316,0.6776,0.698181,36.331879,55.764091,39.667603,48.70726,-12.233896,-1031.027588,37.449619,-29.180347,0,0,1
0.259625,0.436145,0.671082,20.148674,48.878593,52.980579,50.35186,-7.510661,-1025.676514,31.221447,-17.972317,0,0,1
0.168072,0.450793,0.624695,22.408215,18.970196,22.950047,52.260197,-5.728928,-1023.358582,34.870365,-12.307502,0,0,1
0.193707,0.741564,0.853455,15.62959,6.069434,9.530199,53.567535,-5.208036,-1022.396057,40.276146,-9.721962,0,0,1
0.516949,1.102893,0.868347,26.560886,23.107601,7.453862,56.075203,-3.221033,-1021.643188,47.501114,-20.217413,0,0,1
0.694195,0.375354,1.221863,-9.210105,-14.846598,-13.904917,54.341175,-5.196252,-1023.047607,14.954561,-28.506216,0,0,1
0.858746,0.722277,0.622742,-2.278808,-0.23591,-16.256062,53.71381,-5.955711,-1024.689453,34.250698,-42.001816,0,0,1
0.474224,0.413928,0.449646,-0.996365,3.382411,-14.775146,53.187916,-6.257994,-1026.181763,32.349987,-37.809311,0,0,1
0.525738,0.614611,0.40155,7.14104,15.840426,-10.897283,53.68885,-5.277084,-1027.282349,42.893726,-35.606781,0,0,1
0.432476,0.649768,0.559021,7.660124,53.687756,-2.683542,54.225143,-0.392994,-1027.553345,42.593353,-26.77334,0,0,1
0.395611,0.967639,0.849304,9.370048,2.420579,-51.431637,54.986565,-0.487159,-1032.747925,45.923939,-17.080721,0,0,1
0.89854,0.559436,1.124451,0.362414,-4.541253,-18.164459,54.347492,-1.638538,-1034.58252,21.239559,-35.581406,0,0,1
0.360943,0.700793,0.940369,11.095239,-22.724459,-46.668278,55.055313,-4.197167,-1039.296021,34.82795,-17.106686,0,0,1
0.365337,0.49425,0.612488,-12.721555,-41.304611,-43.324764,53.389488,-8.699563,-1043.671875,34.723186,-24.900469,0,0,1
0.249371,0.698107,0.677429,-24.080334,-67.167206,-59.523239,50.819054,-15.461349,-1049.683716,44.041283,-14.378336,0,0,1
0.256939,0.759875,0.686462,-29.805523,-72.480186,-80.866753,47.77317,-22.607916,-1057.851318,46.032421,-14.085262,0,0,1
0.494488,0.999865,1.018494,-42.294075,-100.38858,-96.836212,43.460411,-32.474403,-1067.631836,41.448601,-19.10918,0,0,1
0.667095,0.878039,0.741638,-60.904762,-94.46492,-102.469803,37.389946,-41.777687,-1077.981323,41.354984,-30.131584,0,0,1
0.651958,0.831896,0.434509,-65.607048,-106.129036,-99.492706,31.082693,-52.142502,-1088.030029,46.716602,-34.785957,0,0,1
0.562115,0.718371,0.38324,-69.805527,-79.42675,-91.340034,24.482849,-59.653728,-1097.255371,46.558014,-34.620609,0,0,1
0.641216,0.791613,0.239929,-51.973461,-60.190109,-90.591942,19.831755,-65.17392,-1106.405151,49.144794,-37.782436,0,0,1
0.676128,0.860217,0.32489,-16.0956,-15.823696,-78.836212,18.820187,-66.163208,-1114.367554,48.910576,-36.327106,0,0,1
0.752789,1.02257,0.914246,-8.171937,-32.587055,-80.469803,18.451103,-68.640572,-1122.494995,40.808907,-28.758389,0,0,1
0.376812,0.484729,1.032898,-25.958195,-38.510719,-62.866749,15.988563,-71.445068,-1128.844482,23.791195,-18.275928,0,0,1
0.34605,0.596545,0.758728,-38.446747,-53.594688,-63.156826,12.574895,-75.715469,-1135.223267,35.578114,-19.724882,0,0,1
0.272564,0.680285,0.747009,-47.011631,-70.78553,-84.256065,8.481132,-81.50946,-1143.733154,40.547287,-15.097363,0,0,1
0.398541,0.779162,0.547058,-36.996365,-79.228279,-93.004158,5.63001,-88.175591,-1153.126587,49.020077,-22.715193,0,0,1
0.555279,0.707141,0.293884,-15.255906,-62.495453,-69.126289,4.974996,86.683182,-1160.108398,48.380764,-35.946514,0,0,1
0.855572,1.216662,0.870544,12.454018,-39.854229,-26.958351,7.006346,84.009445,-1162.831177,44.907562,-29.764967,0,0,1
0.662945,0.351916,0.92157,2.9273,-22.61759,-19.843847,7.500422,83.01252,-1164.835449,17.222944,-33.902405,0,0,1
0.602154,0.598498,0.845154,3.583788,-25.472551,-39.523239,8.304612,81.827477,-1168.827271,29.97378,-30.175831,0,0,1
0.594341,0.504992,0.410339,-4.477281,-23.25881,-30.500336,8.394591,80.640594,-1171.907837,34.961628,-42.408691,0,0,1
0.542583,0.712023,0.436707,-0.187204,13.840425,-12.668276,9.120798,83.337555,-1173.187378,45.631519,-33.007107,0,0,1
0.539654,0.746447,0.591003,2.255544,32.9702,0.858442,10.021743,87.943283,-1173.100708,43.005257,-29.545073,0,0,1
0.586529,1.037951,0.976013,14.255544,24.054167,-8.53087,12.079322,-88.282211,-1173.96228,42.350109,-22.375402,0,0,1
0.916119,0.526477,0.778015,25.782261,56.405312,48.904243,14.862765,-81.819191,-1169.022949,23.655067,-44.280937,0,0,1
0.342388,0.526965,0.776794,32.423481,70.451111,58.232483,18.411392,-73.610352,-1163.141479,31.830294,-20.039886,0,0,1
0.199566,0.454211,0.537781,36.454018,40.298443,50.339355,22.418854,-68.465973,-1158.057251,38.373543,-15.828192,0,0,1
0.136333,0.62218,0.863464,31.644855,38.680122,36.079815,25.811508,-63.414093,-1154.413208,35.441166,-7.299836,0,0,1
0.302105,0.711779,1.018738,19.766994,0.390044,9.240122,27.928141,-62.38047,-1153.47998,33.816319,-13.663107,0,0,1
0.731792,0.604113,1.131775,22.683025,26.68012,-3.828581,30.097618,-59.086086,-1153.866699,24.143726,-29.701061,0,0,1
0.73521,0.687121,0.667908,22.423481,0.130502,-9.859115,32.408619,-58.641388,-1154.862427,34.673908,-37.49707,0,0,1
0.605816,0.569934,0.497742,19.858597,22.161037,13.820274,34.446316,-56.048687,-1153.466553,36.013206,-38.681431,0,0,1
0.359722,0.416369,0.553162,4.133407,14.649587,-2.164458,34.811565,-54.026794,-1153.685181,32.252583,-27.454836,0,0,1
0.518169,0.774035,0.518982,12.194475,29.916761,5.972946,36.253246,-50.566601,-1153.081909,46.545017,-29.075119,0,0,1
0.362408,0.810168,0.711365,11.171575,40.283173,-6.408733,37.542355,-45.939632,-1153.729248,45.420586,-18.579447,0,0,1
0.873882,1.026965,1.225037,3.064704,31.428213,5.942412,37.781094,-42.48336,-1153.129028,34.312172,-28.664143,0,0,1
0.659283,0.521105,0.59198,29.980736,41.077068,38.705769,40.602177,-38.365765,-1149.219727,30.460571,-39.89389,0,0,1
0.406841,0.555529,0.770691,15.660124,60.90913,48.247753,41.990482,-32.033314,-1144.34668,32.51556,-23.182335,0,0,1
0.174664,0.491564,0.719421,17.934933,38.756458,23.759207,43.597546,-27.783237,-1141.947021,33.583714,-11.335164,0,0,1
0.37022,0.599719,0.797546,17.431116,9.397678,9.576,45.136848,-26.7045,-1140.979858,34.296032,-20.355396,0,0,1
0.706402,0.909533,0.987244,34.576153,-8.12904,20.125618,48.393299,-27.530128,-1138.947144,36.842014,-27.755278,0,0,1
0.368267,0.379504,0.935242,25.705925,29.336609,20.965313,50.383503,-24.4767,-1136.82959,20.684776,-20.045576,0,0,1
0.570171,0.682971,0.783875,0.973101,2.512182,-6.714077,50.175518,-24.313332,-1137.50769,35.168427,-28.741116,0,0,1
0.547222,0.645129,0.528503,2.392948,7.260273,-7.233161,50.214821,-23.773872,-1138.238281,40.297844,-33.271469,0,0,1
0.548443,0.675158,0.566589,-1.225372,16.25264,0.217221,49.900639,-22.327543,-1138.216309,40.570168,-31.891615,0,0,1
0.383404,0.768664,0.794128,6.255544,16.176304,-16.362932,50.343349,-20.662502,-1139.869019,41.0774,-19.131992,0,0,1
0.564312,0.546252,0.838562,-9.881861,-9.793161,-20.04232,48.926144,-21.806925,-1141.893311,28.388441,-29.417236,0,0,1
0.659527,0.67052,0.722839,-4.843693,4.557983,2.553099,48.156609,-21.59523,-1141.635498,34.420845,-33.779621,0,0,1
0.477154,0.641223,0.803406,-2.355144,8.741189,7.346992,47.649544,-20.796129,-1140.893433,34.458965,-24.900343,0,0,1
0.42271,0.563098,0.611755,7.812796,-3.075604,8.583633,48.212574,-21.223602,-1140.026489,37.135452,-26.948608,0,0,1
0.28355,0.563342,0.750427,16.179207,4.099968,1.530198,49.551296,-20.729591,-1139.871948,35.077946,-16.813801,0,0,1
0.613384,0.790881,0.632507,35.156307,-7.075604,4.751572,52.878281,-21.639402,-1139.39209,41.911926,-31.202991,0,0,1
0.826519,0.697619,1.105652,29.660126,39.153404,22.293558,55.292683,-17.977242,-1137.140381,26.810299,-32.301651,0,0,1
0.731548,0.560656,0.666199,8.820429,10.481647,10.140886,55.650631,-17.380938,-1136.116211,29.537724,-40.03574,0,0,1
0.588238,0.565051,0.523132,17.553253,25.993097,11.820274,56.988449,-15.208055,-1134.922363,35.670559,-37.376682,0,0,1
0.602154,0.628771,0.565857,28.102871,36.664856,19.514931,59.375683,-11.983708,-1132.951416,37.269024,-35.445141,0,0,1
0.425884,0.64635,0.536804,33.812798,51.443478,13.08745,62.401512,-7.189757,-1131.629639,43.327633,-26.879894,0,0,1
0.49815,0.77135,0.809265,15.217376,42.695389,5.011114,63.441021,-3.300305,-1131.123535,39.066017,-24.01672,0,0,1
0.840923,1.079211,0.803894,22.942566,58.054165,7.835541,65.300079,1.871883,-1130.332153,42.851166,-32.000885,0,0,1
0.514996,0.364123,0.823914,17.629589,31.336609,22.201954,66.149925,4.340997,-1128.089722,20.543839,-29.757324,0,0,1
0.443218,0.643664,0.867859,12.606689,16.68012,8.659969,66.743645,5.459111,-1127.215088,33.445442,-22.303289,0,0,1
0.326763,0.448596,0.614197,8.759361,3.428212,-3.431634,66.93206,5.224262,-1127.561646,32.814049,-23.249617,0,0,1
0.176373,0.6776,0.712341,9.446383,-21.945833,-33.370567,67.382782,2.744168,-1130.932129,42.717762,-10.17048,0,0,1
0.398541,0.671984,0.806335,0.240277,-35.48782,-45.950718,66.794182,-1.239128,-1135.57312,36.763607,-20.791433,0,0,1
0.945904,1.064318,1.045837,-18.324608,-60.816063,-41.950718,64.385406,-7.881343,-1139.810181,37.043968,-32.371212,0,0,1
0.677837,0.690295,0.662048,-30.523083,-43.121407,-47.187359,60.798016,-12.698372,-1144.57605,36.07473,-35.324978,0,0,1
0.440289,0.513293,0.533875,-33.347507,-42.006901,-60.576675,57.012638,-17.216877,-1150.694336,36.565937,-30.731514,0,0,1
0.447369,0.669787,0.437683,-38.294075,-32.709194,-71.752243,53.02087,-20.694315,-1157.941284,46.941631,-29.210938,0,0,1
0.524761,0.731066,0.805603,-45.637585,-19.991634,-83.431633,48.188221,-22.774231,-1166.36792,37.248829,-25.751558,0,0,1
0.694683,0.760607,1.032898,-42.889492,-102.098503,-97.172096,43.607784,-32.993225,-1176.182251,31.426619,-28.438433,0,0,1
0.247173,0.690295,0.770691,-51.77499,-72.754997,-80.68354,38.420151,-39.803375,-1184.331299,40.460621,-13.436064,0,0,1
0.131207,0.569934,0.556824,-53.897125,-126.922935,-128.103394,33.214863,-51.757164,-1197.269775,44.892647,-9.350897,0,0,1
0.851665,1.022815,0.569031,-72.75209,-123.594688,-104.530869,26.248747,-63.676247,-1207.827393,44.959248,-36.041187,0,0,1
0.78355,0.909533,0.326355,-54.523083,-47.350414,-61.187359,21.26664,-67.870216,-1214.007324,46.978275,-39.037457,0,0,1
0.591167,0.665881,0.51825,-49.347507,-62.174843,-71.126289,16.762178,-73.367195,-1221.19104,40.264423,-35.015491,0,0,1
0.654888,0.742785,0.336853,-46.065067,-27.045071,-61.828583,12.772327,-75.352028,-1227.435669,45.245647,-38.76289,0,0,1
0.602642,0.75426,0.491394,-28.15667,-19.304613,-69.019417,10.612483,-76.431763,-1234.406616,44.12746,-33.800209,0,0,1
